401.32231404958674, 0.3370786516853932
403.3057851239669, 0.3370786516853932
405.95041322314046, 0.3370786516853932
407.93388429752065, 0.3370786516853932
410.5785123966942, 0.3370786516853932
412.56198347107437, 0.33595505617977517
413.22314049586777, 0.34044943820224716
416.5289256198347, 0.34044943820224716
420.495867768595, 0.34044943820224716
423.80165289256195, 0.3426966292134831
427.76859504132227, 0.3438202247191011
430.41322314049586, 0.34606741573033695
433.0578512396694, 0.34606741573033695
435.702479338843, 0.34606741573033695
439.66942148760324, 0.3483146067415729
442.31404958677683, 0.3483146067415729
445.61983471074376, 0.3483146067415729
446.94214876033055, 0.35056179775280893
448.9256198347107, 0.35056179775280893
451.5702479338843, 0.35168539325842685
453.55371900826447, 0.3539325842696628
454.87603305785126, 0.35730337078651675
456.85950413223134, 0.3595505617977528
460.1652892561983, 0.3606741573033707
461.4876033057851, 0.36516853932584264
464.13223140495865, 0.3674157303370786
466.7768595041322, 0.3685393258426966
469.42148760330576, 0.37078651685393255
471.40495867768595, 0.37303370786516843
473.3884297520661, 0.37528089887640437
475.3719008264462, 0.37528089887640437
478.0165289256198, 0.3775280898876404
480, 0.38089887640449427
483.9669421487603, 0.3820224719101123
485.95041322314046, 0.3853932584269662
488.59504132231405, 0.3865168539325842
491.2396694214875, 0.3842696629213482
494.5454545454545, 0.3853932584269662
497.1900826446281, 0.3865168539325842
499.8347107438016, 0.3898876404494381
501.15702479338836, 0.39438202247191
501.15702479338836, 0.4157303370786516
501.81818181818176, 0.45280898876404485
503.80165289256195, 0.46853932584269653
505.12396694214874, 0.48314606741573024
507.7685950413223, 0.4853932584269662
511.0743801652892, 0.48651685393258415
514.3801652892562, 0.48314606741573024
517.0247933884298, 0.4820224719101122
520.3305785123966, 0.4808988764044943
522.3140495867768, 0.4752808988764044
524.9586776859503, 0.47977528089887633
528.2644628099173, 0.47865168539325836
530.2479338842975, 0.47415730337078643
533.5537190082644, 0.4752808988764044
536.1983471074379, 0.4752808988764044
538.1818181818181, 0.46966292134831455
540.1652892561983, 0.4842696629213482
541.4876033057851, 0.4910112359550561
544.793388429752, 0.493258426966292
548.099173553719, 0.496629213483146
550.7438016528926, 0.49550561797752796
